Stdout/Stderr: 2025-04-20T01:51:50.982130	INFO	=== Consortium Log Analyzer Started ===
2025-04-20T01:52:04.348910	WARN	No response snippets extracted from arbiter 01jqvsp7zat5a7fmtqw5vgbm8d
2025-04-20T01:52:04.377333	DEBUG	Searched 0 candidates for group 1491f72711e6f76ee1ccd9aa62b5bfb834526d9e
2025-04-20T01:52:04.377401	DEBUG	Processing consortium run 1491f7278b275ec64eb8fdb723f4c55ae83c84b3 (Arbiter: 01jqvswp61wjxttmcnnp21acy6)
2025-04-20T01:52:04.377557	ERROR	XML Parse Error in arbiter 01jqvswp61wjxttmcnnp21acy6 prompt: mismatched tag: line 49, column 941
2025-04-20T01:52:04.377594	WARN	No response snippets extracted from arbiter 01jqvswp61wjxttmcnnp21acy6
2025-04-20T01:52:04.406478	DEBUG	Searched 0 candidates for group 1491f7278b275ec64eb8fdb723f4c55ae83c84b3
2025-04-20T01:52:04.406574	DEBUG	Processing consortium run 1491f727451bf0a37d2ebe73c134187408f4c46c (Arbiter: 01jqvv32xkpatcyb4c82vrnp29)
2025-04-20T01:52:04.406876	ERROR	XML Parse Error in arbiter 01jqvv32xkpatcyb4c82vrnp29 prompt: mismatched tag: line 244, column 2
2025-04-20T01:52:04.406919	WARN	No response snippets extracted from arbiter 01jqvv32xkpatcyb4c82vrnp29
2025-04-20T01:52:04.436781	DEBUG	Searched 0 candidates for group 1491f727451bf0a37d2ebe73c134187408f4c46c
2025-04-20T01:52:04.436878	DEBUG	Processing consortium run 1491f7270af5a90b8abd4e0990ac6c55b0043396 (Arbiter: 01jqvv4gcj21q4f8tewp7m1b9e)
2025-04-20T01:52:04.437189	ERROR	XML Parse Error in arbiter 01jqvv4gcj21q4f8tewp7m1b9e prompt: mismatched tag: line 303, column 164
2025-04-20T01:52:04.437233	WARN	No response snippets extracted from arbiter 01jqvv4gcj21q4f8tewp7m1b9e
2025-04-20T01:52:04.465764	DEBUG	Searched 0 candidates for group 1491f7270af5a90b8abd4e0990ac6c55b0043396
2025-04-20T01:52:04.465803	DEBUG	Processing consortium run 1491f7270f1d69e9761bf406285204026bf9f4e5 (Arbiter: 01jqvv9h2f7ar9ndtfepqrb02q)
2025-04-20T01:52:04.466016	ERROR	XML Parse Error in arbiter 01jqvv9h2f7ar9ndtfepqrb02q prompt: mismatched tag: line 189, column 4
2025-04-20T01:52:04.466050	WARN	No response snippets extracted from arbiter 01jqvv9h2f7ar9ndtfepqrb02q
2025-04-20T01:52:04.494499	DEBUG	Searched 0 candidates for group 1491f7270f1d69e9761bf406285204026bf9f4e5
2025-04-20T01:52:04.494567	DEBUG	Processing consortium run 1491f727ca9ad3aa6e11730b8d2cce9b868d30ce (Arbiter: 01jqvvdt8v8qm1rmr2bwb2kqfy)
2025-04-20T01:52:04.523157	DEBUG	Searched 0 candidates for group 1491f727ca9ad3aa6e11730b8d2cce9b868d30ce
2025-04-20T01:52:04.523206	DEBUG	Processing consortium run 1491f7277685223615e2dc55a2edabb3099536a4 (Arbiter: 01jqvvhkxrtshnr6t0x5e7b5eb)
2025-04-20T01:52:04.523385	ERROR	XML Parse Error in arbiter 01jqvvhkxrtshnr6t0x5e7b5eb prompt: mismatched tag: line 94, column 317
2025-04-20T01:52:04.523418	WARN	No response snippets extracted from arbiter 01jqvvhkxrtshnr6t0x5e7b5eb
2025-04-20T01:52:04.552601	DEBUG	Searched 0 candidates for group 1491f7277685223615e2dc55a2edabb3099536a4
2025-04-20T01:52:04.552695	DEBUG	Processing consortium run 1491f727435556e3afc813f43cb5457be70b1779 (Arbiter: 01jqvvn96k9jvc6h20hkaqn6ct)
2025-04-20T01:52:04.552833	ERROR	XML Parse Error in arbiter 01jqvvn96k9jvc6h20hkaqn6ct prompt: mismatched tag: line 13, column 203
2025-04-20T01:52:04.552865	WARN	No response snippets extracted from arbiter 01jqvvn96k9jvc6h20hkaqn6ct
2025-04-20T01:52:04.581136	DEBUG	Searched 0 candidates for group 1491f727435556e3afc813f43cb5457be70b1779
2025-04-20T01:52:04.581173	DEBUG	Processing consortium run 1491f72703deae54d75b4c679d29926d72f742de (Arbiter: 01jqvvv1kq9jja5h36jznaezmb)
2025-04-20T01:52:04.581418	ERROR	XML Parse Error in arbiter 01jqvvv1kq9jja5h36jznaezmb prompt: mismatched tag: line 271, column 2
2025-04-20T01:52:04.581455	WARN	No response snippets extracted from arbiter 01jqvvv1kq9jja5h36jznaezmb
2025-04-20T01:52:04.609512	DEBUG	Searched 0 candidates for group 1491f72703deae54d75b4c679d29926d72f742de
2025-04-20T01:52:04.609550	DEBUG	Processing consortium run 1491f7278596370bf45e547f2275dfc98d74a718 (Arbiter: 01jqvw0cmsfjh15b6s8h7gzcaq)
2025-04-20T01:52:04.638841	DEBUG	Searched 0 candidates for group 1491f7278596370bf45e547f2275dfc98d74a718
2025-04-20T01:52:04.638912	DEBUG	Processing consortium run 1491f7277476ab47c79b7bdf7d3e1de9c8049eac (Arbiter: 01jqvw6s72gbe7bmz08gbg9vyy)
2025-04-20T01:52:04.639156	ERROR	XML Parse Error in arbiter 01jqvw6s72gbe7bmz08gbg9vyy prompt: mismatched tag: line 269, column 15
2025-04-20T01:52:04.639193	WARN	No response snippets extracted from arbiter 01jqvw6s72gbe7bmz08gbg9vyy
2025-04-20T01:52:04.667660	DEBUG	Searched 0 candidates for group 1491f7277476ab47c79b7bdf7d3e1de9c8049eac
2025-04-20T01:52:04.667728	DEBUG	Processing consortium run 1491f727e6078cf472fef81b92731ae01c3e4cc9 (Arbiter: 01jqvwxk2dk4gwg45rsftaftmm)
2025-04-20T01:52:04.667943	ERROR	XML Parse Error in arbiter 01jqvwxk2dk4gwg45rsftaftmm prompt: mismatched tag: line 222, column 2
2025-04-20T01:52:04.667979	WARN	No response snippets extracted from arbiter 01jqvwxk2dk4gwg45rsftaftmm
2025-04-20T01:52:04.696120	DEBUG	Searched 0 candidates for group 1491f727e6078cf472fef81b92731ae01c3e4cc9
2025-04-20T01:52:04.696157	DEBUG	Processing consortium run 1491f727712673c1bf5922771d5baada0444ed7e (Arbiter: 01jqvwz972kcrqm84bzadpaf98)
2025-04-20T01:52:04.696336	ERROR	XML Parse Error in arbiter 01jqvwz972kcrqm84bzadpaf98 prompt: not well-formed (invalid token): line 270, column 84
2025-04-20T01:52:04.696369	WARN	No response snippets extracted from arbiter 01jqvwz972kcrqm84bzadpaf98
2025-04-20T01:52:04.724261	DEBUG	Searched 0 candidates for group 1491f727712673c1bf5922771d5baada0444ed7e
2025-04-20T01:52:04.724300	DEBUG	Processing consortium run 1491f727fe9052dfe74768a020582ac32a8116b5 (Arbiter: 01jqvyndnybbncfxz6bdxn3s3z)
2025-04-20T01:52:04.754244	DEBUG	Searched 0 candidates for group 1491f727fe9052dfe74768a020582ac32a8116b5
2025-04-20T01:52:04.754348	DEBUG	Processing consortium run 1491f7270779fa108b6d494f1a94659ba25d9d9e (Arbiter: 01jqvyyeejt5pe17rtv9yv8s7h)
2025-04-20T01:52:04.754663	ERROR	XML Parse Error in arbiter 01jqvyyeejt5pe17rtv9yv8s7h prompt: not well-formed (invalid token): line 329, column 98
2025-04-20T01:52:04.754707	WARN	No response snippets extracted from arbiter 01jqvyyeejt5pe17rtv9yv8s7h
2025-04-20T01:52:04.782946	DEBUG	Searched 0 candidates for group 1491f7270779fa108b6d494f1a94659ba25d9d9e
2025-04-20T01:52:04.782986	DEBUG	Processing consortium run 1491f72791da77a9c991b7988c160a3c09a24d0d (Arbiter: 01jqvzee3044849kmhgqv4a5by)
2025-04-20T01:52:04.783212	ERROR	XML Parse Error in arbiter 01jqvzee3044849kmhgqv4a5by prompt: mismatched tag: line 164, column 349
2025-04-20T01:52:04.783244	WARN	No response snippets extracted from arbiter 01jqvzee3044849kmhgqv4a5by
2025-04-20T01:52:04.811251	DEBUG	Searched 0 candidates for group 1491f72791da77a9c991b7988c160a3c09a24d0d
2025-04-20T01:52:04.811293	DEBUG	Processing consortium run 1491f72786699e1333b698c840bc4a10be3d85de (Arbiter: 01jqw09r21x2tmf5fts03f8j5g)
2025-04-20T01:52:04.811373	ERROR	XML Parse Error in arbiter 01jqw09r21x2tmf5fts03f8j5g prompt: not well-formed (invalid token): line 7, column 7
2025-04-20T01:52:04.811410	WARN	No response snippets extracted from arbiter 01jqw09r21x2tmf5fts03f8j5g
2025-04-20T01:52:04.840736	DEBUG	Searched 0 candidates for group 1491f72786699e1333b698c840bc4a10be3d85de
2025-04-20T01:52:04.840817	DEBUG	Processing consortium run 1491f727e5f4ecb05aa2a978b18d6ab7d9a0d6d0 (Arbiter: 01jqw0fb7w9jjf83kd880geeb9)
2025-04-20T01:52:04.869193	DEBUG	Searched 0 candidates for group 1491f727e5f4ecb05aa2a978b18d6ab7d9a0d6d0
2025-04-20T01:52:04.869255	DEBUG	Processing consortium run 1491f727d3a67da689f500f3abfeaf291d7385bd (Arbiter: 01jqw0gvqxepdrn7q83tjc8tkn)
2025-04-20T01:52:04.869381	ERROR	XML Parse Error in arbiter 01jqw0gvqxepdrn7q83tjc8tkn prompt: not well-formed (invalid token): line 42, column 67
2025-04-20T01:52:04.869414	WARN	No response snippets extracted from arbiter 01jqw0gvqxepdrn7q83tjc8tkn
2025-04-20T01:52:04.897686	DEBUG	Searched 0 candidates for group 1491f727d3a67da689f500f3abfeaf291d7385bd
2025-04-20T01:52:04.897743	DEBUG	Processing consortium run 1491f727326a334cad150ec2c4f92086f173f930 (Arbiter: 01jqw3y74kp4w0nghnq65wrahf)
2025-04-20T01:52:04.897914	ERROR	XML Parse Error in arbiter 01jqw3y74kp4w0nghnq65wrahf prompt: mismatched tag: line 63, column 2
2025-04-20T01:52:04.897946	WARN	No response snippets extracted from arbiter 01jqw3y74kp4w0nghnq65wrahf
2025-04-20T01:52:04.926623	DEBUG	Searched 0 candidates for group 1491f727326a334cad150ec2c4f92086f173f930
2025-04-20T01:52:04.926710	DEBUG	Processing consortium run 1491f7275b227f0489861db6ba2ad87ce5b79d1f (Arbiter: 01jqw48vngsk6tf6kb1r2mpka3)
2025-04-20T01:52:04.926963	ERROR	XML Parse Error in arbiter 01jqw48vngsk6tf6kb1r2mpka3 prompt: mismatched tag: line 97, column 2
2025-04-20T01:52:04.926999	WARN	No response snippets extracted from arbiter 01jqw48vngsk6tf6kb1r2mpka3
2025-04-20T01:52:04.957564	DEBUG	Searched 0 candidates for group 1491f7275b227f0489861db6ba2ad87ce5b79d1f
2025-04-20T01:52:04.957657	DEBUG	Processing consortium run 1491f727adcb0e7fbc63a80729e7ec05045ca35e (Arbiter: 01jqw6k0bjzcj1jcn397v9df42)
2025-04-20T01:52:04.957862	ERROR	XML Parse Error in arbiter 01jqw6k0bjzcj1jcn397v9df42 prompt: mismatched tag: line 43, column 6
2025-04-20T01:52:04.957898	WARN	No response snippets extracted from arbiter 01jqw6k0bjzcj1jcn397v9df42
2025-04-20T01:52:04.986630	DEBUG	Searched 0 candidates for group 1491f727adcb0e7fbc63a80729e7ec05045ca35e
2025-04-20T01:52:04.986700	DEBUG	Processing consortium run 1491f7278ed027db9921587f045f367f2bfbbed7 (Arbiter: 01jqw7rhawqq67gn6rhe5nbnkq)
2025-04-20T01:52:04.987035	ERROR	XML Parse Error in arbiter 01jqw7rhawqq67gn6rhe5nbnkq prompt: not well-formed (invalid token): line 455, column 36
2025-04-20T01:52:04.987075	WARN	No response snippets extracted from arbiter 01jqw7rhawqq67gn6rhe5nbnkq
2025-04-20T01:52:05.015397	DEBUG	Searched 0 candidates for group 1491f7278ed027db9921587f045f367f2bfbbed7
2025-04-20T01:52:05.015440	DEBUG	Processing consortium run 1491f7278c0700b270782edbc662c24b840421c9 (Arbiter: 01jqw7wyt0e2grk48vr2k6nznm)
2025-04-20T01:52:05.015632	ERROR	XML Parse Error in arbiter 01jqw7wyt0e2grk48vr2k6nznm prompt: mismatched tag: line 153, column 2
2025-04-20T01:52:05.015663	WARN	No response snippets extracted from arbiter 01jqw7wyt0e2grk48vr2k6nznm
2025-04-20T01:52:05.044728	DEBUG	Searched 0 candidates for group 1491f7278c0700b270782edbc662c24b840421c9
2025-04-20T01:52:05.044813	DEBUG	Processing consortium run 1491f7279680f60dce64e6e68d7c3bf4e48d3ab6 (Arbiter: 01jqwa9zbdrnsmk7tx5wk22hnj)
2025-04-20T01:52:05.044931	ERROR	XML Parse Error in arbiter 01jqwa9zbdrnsmk7tx5wk22hnj prompt: mismatched tag: line 22, column 2
2025-04-20T01:52:05.044963	WARN	No response snippets extracted from arbiter 01jqwa9zbdrnsmk7tx5wk22hnj
2025-04-20T01:52:05.073539	DEBUG	Searched 0 candidates for group 1491f7279680f60dce64e6e68d7c3bf4e48d3ab6
2025-04-20T01:52:05.073596	DEBUG	Processing consortium run 1491f727e9bab4c17a55506898c7234774344cd0 (Arbiter: 01jqy9cjcehncp0rvz0ey27ee6)
2025-04-20T01:52:05.073805	ERROR	XML Parse Error in arbiter 01jqy9cjcehncp0rvz0ey27ee6 prompt: mismatched tag: line 112, column 2
2025-04-20T01:52:05.073845	WARN	No response snippets extracted from arbiter 01jqy9cjcehncp0rvz0ey27ee6
2025-04-20T01:52:05.102036	DEBUG	Searched 0 candidates for group 1491f727e9bab4c17a55506898c7234774344cd0
2025-04-20T01:52:05.102076	DEBUG	Processing consortium run 1491f727545ab039c6b87892f461faba3fab381a (Arbiter: 01jqy9e9gy900yz9rmh34a4m0t)
2025-04-20T01:52:05.130674	DEBUG	Searched 0 candidates for group 1491f727545ab039c6b87892f461faba3fab381a
2025-04-20T01:52:05.130717	DEBUG	Processing consortium run 1491f727a2c50b2a3bb99b47e95a271616fe2049 (Arbiter: 01jqy9y9s42hfx0h9fd075jxqx)
2025-04-20T01:52:05.130936	ERROR	XML Parse Error in arbiter 01jqy9y9s42hfx0h9fd075jxqx prompt: not well-formed (invalid token): line 108, column 28
2025-04-20T01:52:05.130969	WARN	No response snippets extracted from arbiter 01jqy9y9s42hfx0h9fd075jxqx
2025-04-20T01:52:05.159881	DEBUG	Searched 0 candidates for group 1491f727a2c50b2a3bb99b47e95a271616fe2049
2025-04-20T01:52:05.159974	DEBUG	Processing consortium run 1491f727e6f22dddfb922122db094c17e6351de9 (Arbiter: 01jqya29wbp6z9w6kbjtzrq0gf)
2025-04-20T01:52:05.160372	ERROR	XML Parse Error in arbiter 01jqya29wbp6z9w6kbjtzrq0gf prompt: mismatched tag: line 538, column 31
2025-04-20T01:52:05.160416	WARN	No response snippets extracted from arbiter 01jqya29wbp6z9w6kbjtzrq0gf
2025-04-20T01:52:05.188604	DEBUG	Searched 0 candidates for group 1491f727e6f22dddfb922122db094c17e6351de9
2025-04-20T01:52:05.188644	DEBUG	Processing consortium run 1491f727d36d96da8cde22a5c5d128dca22ce7ae (Arbiter: 01jqyf5kjf0541m4t0frfefet8)
2025-04-20T01:52:05.188831	ERROR	XML Parse Error in arbiter 01jqyf5kjf0541m4t0frfefet8 prompt: not well-formed (invalid token): line 83, column 10
2025-04-20T01:52:05.188862	WARN	No response snippets extracted from arbiter 01jqyf5kjf0541m4t0frfefet8
2025-04-20T01:52:05.216766	DEBUG	Searched 0 candidates for group 1491f727d36d96da8cde22a5c5d128dca22ce7ae
2025-04-20T01:52:05.216801	DEBUG	Processing consortium run 1491f7270b0a6ecd4f8423f6739394619bb3c38e (Arbiter: 01jqyfb4h0qbxy2fktjx11a0bs)
2025-04-20T01:52:05.217006	ERROR	XML Parse Error in arbiter 01jqyfb4h0qbxy2fktjx11a0bs prompt: mismatched tag: line 126, column 2
2025-04-20T01:52:05.217036	WARN	No response snippets extracted from arbiter 01jqyfb4h0qbxy2fktjx11a0bs
2025-04-20T01:52:05.246002	DEBUG	Searched 0 candidates for group 1491f7270b0a6ecd4f8423f6739394619bb3c38e
2025-04-20T01:52:05.246073	DEBUG	Processing consortium run 1491f727022e913b6b43a266a6d90c2b190a4ae0 (Arbiter: 01jqyg0s00534q6ebga8x74xme)
2025-04-20T01:52:05.246318	ERROR	XML Parse Error in arbiter 01jqyg0s00534q6ebga8x74xme prompt: not well-formed (invalid token): line 290, column 29
2025-04-20T01:52:05.246355	WARN	No response snippets extracted from arbiter 01jqyg0s00534q6ebga8x74xme
2025-04-20T01:52:05.274485	DEBUG	Searched 0 candidates for group 1491f727022e913b6b43a266a6d90c2b190a4ae0
2025-04-20T01:52:05.274523	DEBUG	Processing consortium run 1491f72700de6a8fcd3b11b939e6d79bd139c47d (Arbiter: 01jqyg514kv1jjtwarr43hcrkq)
2025-04-20T01:52:05.274700	ERROR	XML Parse Error in arbiter 01jqyg514kv1jjtwarr43hcrkq prompt: not well-formed (invalid token): line 52, column 31
2025-04-20T01:52:05.274733	WARN	No response snippets extracted from arbiter 01jqyg514kv1jjtwarr43hcrkq
2025-04-20T01:52:05.302677	DEBUG	Searched 0 candidates for group 1491f72700de6a8fcd3b11b939e6d79bd139c47d
2025-04-20T01:52:05.302712	DEBUG	Processing consortium run 1491f727270dd9edfcaa3a978910b65e489ae47e (Arbiter: 01jqypf62vd2dmcegeqg2shg6n)
2025-04-20T01:52:05.302958	ERROR	XML Parse Error in arbiter 01jqypf62vd2dmcegeqg2shg6n prompt: not well-formed (invalid token): line 361, column 51
2025-04-20T01:52:05.302993	WARN	No response snippets extracted from arbiter 01jqypf62vd2dmcegeqg2shg6n
2025-04-20T01:52:05.331533	DEBUG	Searched 0 candidates for group 1491f727270dd9edfcaa3a978910b65e489ae47e
2025-04-20T01:52:05.331597	DEBUG	Processing consortium run 1491f72767ff50d97de35e3031af349dc3b83519 (Arbiter: 01jqyph7wkc09seg8bc4nymkxm)
2025-04-20T01:52:05.331842	ERROR	XML Parse Error in arbiter 01jqyph7wkc09seg8bc4nymkxm prompt: not well-formed (invalid token): line 115, column 30
2025-04-20T01:52:05.331903	WARN	No response snippets extracted from arbiter 01jqyph7wkc09seg8bc4nymkxm
2025-04-20T01:52:05.360756	DEBUG	Searched 0 candidates for group 1491f72767ff50d97de35e3031af349dc3b83519
2025-04-20T01:52:05.360835	DEBUG	Processing consortium run 1491f72747bd56dc23748f9fa7a0cfa13992c81b (Arbiter: 01jqypy0b6dy82h01z7rva9d00)
2025-04-20T01:52:05.361021	ERROR	XML Parse Error in arbiter 01jqypy0b6dy82h01z7rva9d00 prompt: mismatched tag: line 47, column 6
2025-04-20T01:52:05.361054	WARN	No response snippets extracted from arbiter 01jqypy0b6dy82h01z7rva9d00
2025-04-20T01:52:05.389432	DEBUG	Searched 0 candidates for group 1491f72747bd56dc23748f9fa7a0cfa13992c81b
2025-04-20T01:52:05.389476	DEBUG	Processing consortium run 1491f72717b2088c3fb6dfaf403277080f1f4201 (Arbiter: 01jqyqewkjz0ryazp256z4tkbz)
2025-04-20T01:52:05.389578	ERROR	XML Parse Error in arbiter 01jqyqewkjz0ryazp256z4tkbz prompt: not well-formed (invalid token): line 59, column 29
2025-04-20T01:52:05.389607	WARN	No response snippets extracted from arbiter 01jqyqewkjz0ryazp256z4tkbz
2025-04-20T01:52:05.417686	DEBUG	Searched 0 candidates for group 1491f72717b2088c3fb6dfaf403277080f1f4201
2025-04-20T01:52:05.417730	DEBUG	Processing consortium run 1491f7274a4be167dc491e58c0d0a9e0d64851ac (Arbiter: 01jqyqt5xns0k4ke7ddeg5nfr7)
2025-04-20T01:52:05.447887	DEBUG	Searched 0 candidates for group 1491f7274a4be167dc491e58c0d0a9e0d64851ac
2025-04-20T01:52:05.447975	DEBUG	Processing consortium run 1491f7276960c3d842dfed29d209ad1a3d0c10c7 (Arbiter: 01jqyrskxdkmn06xg3jehtfhf1)
2025-04-20T01:52:05.448142	ERROR	XML Parse Error in arbiter 01jqyrskxdkmn06xg3jehtfhf1 prompt: mismatched tag: line 118, column 2
2025-04-20T01:52:05.448177	WARN	No response snippets extracted from arbiter 01jqyrskxdkmn06xg3jehtfhf1
2025-04-20T01:52:05.477088	DEBUG	Searched 0 candidates for group 1491f7276960c3d842dfed29d209ad1a3d0c10c7
2025-04-20T01:52:05.477172	DEBUG	Processing consortium run 1491f727b2ea36b57fd5f481ed221bb63e5ad08c (Arbiter: 01jqythb16j2h272yc35cggh9n)
2025-04-20T01:52:05.477324	ERROR	XML Parse Error in arbiter 01jqythb16j2h272yc35cggh9n prompt: not well-formed (invalid token): line 96, column 45
2025-04-20T01:52:05.477360	WARN	No response snippets extracted from arbiter 01jqythb16j2h272yc35cggh9n
2025-04-20T01:52:05.505874	DEBUG	Searched 0 candidates for group 1491f727b2ea36b57fd5f481ed221bb63e5ad08c
2025-04-20T01:52:05.505939	DEBUG	Processing consortium run 1491f7271b59f633ebedf36433fd42064534002a (Arbiter: 01jr3vjzfshqnv1s1wjbrypmyr)
2025-04-20T01:52:05.506059	ERROR	XML Parse Error in arbiter 01jr3vjzfshqnv1s1wjbrypmyr prompt: not well-formed (invalid token): line 12, column 37
2025-04-20T01:52:05.506088	WARN	No response snippets extracted from arbiter 01jr3vjzfshqnv1s1wjbrypmyr
2025-04-20T01:52:05.534980	DEBUG	Searched 0 candidates for group 1491f7271b59f633ebedf36433fd42064534002a
2025-04-20T01:52:05.535053	DEBUG	Processing consortium run 1491f7271ec4ffb6dfdb2f4ba1fddc1575604f8a (Arbiter: 01jr3vtp4dxv4r2xv0c1y2s4mr)
2025-04-20T01:52:05.535126	WARN	No response snippets extracted from arbiter 01jr3vtp4dxv4r2xv0c1y2s4mr
2025-04-20T01:52:05.563612	DEBUG	Searched 0 candidates for group 1491f7271ec4ffb6dfdb2f4ba1fddc1575604f8a
2025-04-20T01:52:05.563668	DEBUG	Processing consortium run 1491f7274c640fff5d34eeccdadcee214fda3db3 (Arbiter: 01jr3vzv1cnc7ere8cqg9cf6we)
2025-04-20T01:52:05.563891	ERROR	XML Parse Error in arbiter 01jr3vzv1cnc7ere8cqg9cf6we prompt: not well-formed (invalid token): line 28, column 172
2025-04-20T01:52:05.563924	WARN	No response snippets extracted from arbiter 01jr3vzv1cnc7ere8cqg9cf6we
2025-04-20T01:52:05.592019	DEBUG	Searched 0 candidates for group 1491f7274c640fff5d34eeccdadcee214fda3db3
2025-04-20T01:52:05.592058	DEBUG	Processing consortium run 1491f72733321458f99561edc30a0a28b16dc388 (Arbiter: 01jr40p3k22zwdgg75xxjj09pb)
2025-04-20T01:52:05.592153	ERROR	XML Parse Error in arbiter 01jr40p3k22zwdgg75xxjj09pb prompt: mismatched tag: line 59, column 169
2025-04-20T01:52:05.592191	WARN	No response snippets extracted from arbiter 01jr40p3k22zwdgg75xxjj09pb
2025-04-20T01:52:05.620103	DEBUG	Searched 0 candidates for group 1491f72733321458f99561edc30a0a28b16dc388
2025-04-20T01:52:05.620138	DEBUG	Processing consortium run 1491f727a6164c4148463896db3440300158aaf6 (Arbiter: 01jr5gg5k49xmcc2axt8dfxn3p)
2025-04-20T01:52:05.620270	ERROR	XML Parse Error in arbiter 01jr5gg5k49xmcc2axt8dfxn3p prompt: mismatched tag: line 32, column 2
2025-04-20T01:52:05.620298	WARN	No response snippets extracted from arbiter 01jr5gg5k49xmcc2axt8dfxn3p
2025-04-20T01:52:05.649364	DEBUG	Searched 0 candidates for group 1491f727a6164c4148463896db3440300158aaf6
2025-04-20T01:52:05.649444	DEBUG	Processing consortium run 1491f7270ed8d72123bb060999be129866b78bff (Arbiter: 01jr5gvx5xza9bps968dn1sbpq)
2025-04-20T01:52:05.649581	ERROR	XML Parse Error in arbiter 01jr5gvx5xza9bps968dn1sbpq prompt: not well-formed (invalid token): line 23, column 151
2025-04-20T01:52:05.649625	WARN	No response snippets extracted from arbiter 01jr5gvx5xza9bps968dn1sbpq
2025-04-20T01:52:05.678156	DEBUG	Searched 0 candidates for group 1491f7270ed8d72123bb060999be129866b78bff
2025-04-20T01:52:05.678226	DEBUG	Processing consortium run 1491f7279cdcd3eb0a4112e737774b3ad519227e (Arbiter: 01jr5hr4bssmzk6j8ekx3k6hte)
2025-04-20T01:52:05.678372	ERROR	XML Parse Error in arbiter 01jr5hr4bssmzk6j8ekx3k6hte prompt: not well-formed (invalid token): line 99, column 33
2025-04-20T01:52:05.678406	WARN	No response snippets extracted from arbiter 01jr5hr4bssmzk6j8ekx3k6hte
2025-04-20T01:52:05.706735	DEBUG	Searched 0 candidates for group 1491f7279cdcd3eb0a4112e737774b3ad519227e
2025-04-20T01:52:05.706779	DEBUG	Processing consortium run 1491f727908e483f0b3da1b35a6d50556500b7e8 (Arbiter: 01jr5hvx49b1ea8she9h6mydd2)
2025-04-20T01:52:05.706894	ERROR	XML Parse Error in arbiter 01jr5hvx49b1ea8she9h6mydd2 prompt: not well-formed (invalid token): line 12, column 402
